http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:SuperBasmati	'Oryza'	'sativa'	'TRACE_RICE:SuperBasmati'	'Rice'	'http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:SuperBasmati'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Teti	'Oryza'	'sativa'	'TRACE_RICE:Teti'	'Rice'	'http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Teti'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Ulisse	'Oryza'	'sativa'	'TRACE_RICE:Ulisse'	'Rice'	'http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Ulisse'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Bomba	'Oryza'	'sativa'	'TRACE_RICE:Bomba'	'Rice'	'http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Bomba'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Puntal	'Oryza'	'sativa'	'TRACE_RICE:Puntal'	'Rice'	'http://brapi.biodata.pt/raiz/BiologicalMaterial_TRACE_RICE:Puntal'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_BasmatiTypeIII_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_BasmatiTypeIII_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_C28_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_C28_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Macarico_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Macarico_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Albatros_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Albatros_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arborio_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arborio_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arelate_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Arelate_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ariete_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ariete_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Basmati_typeIII_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Basmati_typeIII_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Caravela_%20INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Caravela_%20INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Carnaroli_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Carnaroli_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:CL28_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:CL28_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Elettra_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Elettra_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Gageron_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Gageron_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza177_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza177_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza181_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Giza181_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:JSendra_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:JSendra_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Lusitano_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Lusitano_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Macarico_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Macarico_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Manobi_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Manobi_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ronaldo_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ronaldo_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Super_Basmati_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Super_Basmati_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Teti_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Teti_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ulisse_INIAV					'http://brapi.biodata.pt/raiz/observation_unit_TRACE_RICE:Ulisse_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Albatros_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arborio_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Arelate_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ariete_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seeds_BasmatiTypeIII_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seeds_BasmatiTypeIII_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Caravela_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Carnaroli_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_C28_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_C28_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Elettra_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Gageron_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza177_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Giza181_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_JSendra_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Lusitano_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ma%C3%A7arico_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ma%C3%A7arico_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Manobi_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ronaldo_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_SuperBasmati_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Teti_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:pool_rice_seedlings_Ulisse_ITQB'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Albatros_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Albatros_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arborio_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arborio_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arelate_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Arelate_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ariete_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Ariete_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Basmati_typeIII_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Basmati_typeIII_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Caravela_%20INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Caravela_%20INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Carnaroli_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Carnaroli_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:CL28_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:CL28_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Elettra_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Elettra_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Gageron_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Gageron_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza177_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza177_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza181_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Giza181_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:JSendra_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:JSendra_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Lusitano_INIAV					'http://brapi.biodata.pt/raiz/ObservationUnit_TRACE_RICE:Lusitano_INIAV'	'Biological Material'	'BiologicalEntity|BiologicalMaterial|Entity|NamedThing'
